"","naAromAtom","nAtom","nN","nCl","BCUTw.1h","BCUTp.1l","BCUTp.1h","nBondsD","SpMax1_Bhs","SpMax2_Bhs","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C3SP3","C4SP3","SCH.7","SC.3","VC.3","SPC.4","MIC0","nAtomLAC","piPC6","R_TpiPCTPC","n5Ring","n6Ring","nF9Ring","nF10Ring","nHeteroRing","n6HeteroRing","VE3_D","VR1_D","pIC50"
"47",18,85,5,0,31.9720733266196,4.04466644797596,11.7931093980648,5,5.04057227640457,4.9297311730376,0,3,14,4,3,0,0,0.505661055532686,4.27891760938596,1.76453612849837,7.84673467224834,17.9311252331138,3,6.14405150495906,4.00186487638534,0,3,0,0,0,0,-14.5313580407714,546.570712951206,7.61978875828839
"48",18,84,5,0,31.9720732763215,4.0446645873825,11.7928965313118,5,4.99034250232609,4.86572807629014,0,3,14,4,5,0,0,0.321465769612263,4.07479346415403,1.62019856120096,7.75946744522929,18.0254453664465,3,6.13326245896824,4.11995341614907,0,3,0,0,0,0,-17.0298731862616,573.389050090294,6.61618463401957
"49",18,84,5,0,31.9720732763215,4.0446645873825,11.7928965313118,5,4.99034250232609,4.86572807629014,0,3,14,4,5,0,0,0.321465769612263,4.07479346415403,1.62019856120096,7.75946744522929,18.0254453664465,3,6.13326245896824,4.11995341614907,0,3,0,0,0,0,-17.0298731862616,573.389050090294,7.2839966563652
"50",18,68,4,0,31.9720729062076,4.04457283667232,11.7807693107976,4,4.96043767941394,4.82766915528469,0,2,14,4,2,0,0,0.321465769612263,3.603388943363,1.41693542880468,6.68118283570612,18.6456485084559,3,6.09342867657048,4.50052521008403,0,3,0,0,0,0,-15.5504514858928,858.476463730215,5.22914798835786
"51",18,67,3,0,31.9720729131713,4.04453414493563,11.7759290738751,4,4.96043768644415,4.82766915533436,0,2,14,4,2,0,0,0.321465769612263,3.603388943363,1.41693542880468,6.68118283570612,18.7575403237223,3,6.09342867657048,4.50052521008403,0,3,0,0,0,0,-15.5504514858928,858.476463730215,6.20065945054642
"52",18,99,5,0,31.9730762064234,4.04469270903005,11.7965870954019,7,5.03100923479573,5.02805913304896,0,3,14,4,6,1,0,0.321465769612263,5.97466633266886,2.51362604761384,8.68029144962634,19.1557935359372,4,6.19427783194894,3.803453307393,0,3,0,0,0,0,-26.1611874458914,679.582584855473,4.75696195131371
"53",18,99,5,0,31.9730762064234,4.04469270903005,11.7965870954019,7,5.03100923479573,5.02805913304896,0,3,14,4,6,1,0,0.321465769612263,5.97466633266886,2.51362604761384,8.68029144962634,19.1557935359372,4,6.19427783194894,3.803453307393,0,3,0,0,0,0,-26.1611874458914,679.582584855473,7.88605664769316
"54",18,94,5,0,31.9720734901246,4.044674509922,11.7946628784551,5,5.04234549549964,4.93199208852129,0,3,14,4,6,1,0,0.321465769612263,4.41400616088904,1.98617135698338,7.93029144962635,17.6365066578129,4,6.15259970713825,3.91709604286892,0,3,0,0,0,0,-15.425653374788,800.061268649937,6.12436006299583
"55",18,94,5,0,31.9720734901246,4.044674509922,11.7946628784551,5,5.04234549549964,4.93199208852129,0,3,14,4,6,1,0,0.321465769612263,4.41400616088904,1.98617135698338,7.93029144962635,17.6365066578129,4,6.15259970713825,3.91709604286892,0,3,0,0,0,0,-15.425653374788,800.061268649937,7.88605664769316
"56",18,96,5,0,31.9720734775444,4.04468077418446,11.7950474167076,5,5.03100923472873,4.91753952575374,0,3,14,4,6,1,0,0.321465769612263,4.41400616088904,1.98617135698338,7.93029144962635,17.0283619851197,5,6.15259970713825,3.91709604286892,0,3,0,0,0,0,-15.425653374788,800.061268649937,7.76955107862173
"57",18,96,5,0,31.9720734775444,4.04468077418446,11.7950474167076,5,5.03100923472873,4.91753952575374,0,3,14,4,6,1,0,0.321465769612263,4.41400616088904,1.98617135698338,7.93029144962635,17.0283619851197,5,6.15259970713825,3.91709604286892,0,3,0,0,0,0,-15.425653374788,800.061268649937,8.39794000867204
"58",18,93,5,0,31.972073427231,4.04467629330211,11.7944328777072,5,5.0174901155453,4.90030916594123,0,3,14,4,6,1,0,0.321465769612263,4.41400616088904,1.98617135698338,7.97910698609526,17.2588932820575,4,6.1483347399909,3.97551600673968,0,3,0,0,0,0,-13.2308903802423,641.490487578487,7.69897000433602
"59",18,93,5,0,31.972073427231,4.04467629330211,11.7944328777072,5,5.0174901155453,4.90030916594123,0,3,14,4,6,1,0,0.321465769612263,4.41400616088904,1.98617135698338,7.97910698609526,17.2588932820575,4,6.1483347399909,3.97551600673968,0,3,0,0,0,0,-13.2308903802423,641.490487578487,8.15490195998574
"60",18,90,5,0,31.9720733769227,4.04466687878256,11.7932041879348,5,5.00332926752725,4.88226746624575,0,3,14,4,6,1,0,0.321465769612263,4.48304175461789,2.02844685166483,8.04814257982411,17.5012541982595,3,6.14190298795156,4.03815846286701,0,3,0,0,0,0,-10.9597651139823,585.469638773441,7.65757731917779
"61",18,90,5,0,31.9720733769227,4.04466687878256,11.7932041879348,5,5.00332926752725,4.88226746624575,0,3,14,4,6,1,0,0.321465769612263,4.48304175461789,2.02844685166483,8.04814257982411,17.5012541982595,3,6.14190298795156,4.03815846286701,0,3,0,0,0,0,-10.9597651139823,585.469638773441,8.09691001300806
"62",18,87,5,0,31.9720733266196,4.04464737996574,11.7907473027572,5,5.00560970147601,4.8851723846201,0,3,14,4,6,1,0,0.321465769612263,4.30031236842167,1.89735250291724,7.31831968283027,17.7564125136843,3,6.13326245896824,4.1041481316726,0,3,0,0,0,0,-8.91056731715249,556.321690207954,5.43062609038495
"63",18,87,5,0,31.9720733266196,4.04464737996574,11.7907473027572,5,5.00560970147601,4.8851723846201,0,3,14,4,6,1,0,0.321465769612263,4.30031236842167,1.89735250291724,7.31831968283027,17.7564125136843,3,6.13326245896824,4.1041481316726,0,3,0,0,0,0,-8.91056731715249,556.321690207954,6.93181413825384
"64",0,78,4,0,31.972072728151,5.07295276944109,11.5030825363104,4,5.11482645917792,5.1007628499906,0,3,2,0,7,2,0,0.107038087531348,1.88362965919438,0.998498793362679,4.56199430617616,15.9520770763591,4,4.52178857704904,1.35147058823529,0,1,0,0,2,1,-4.47230826835602,636.830727637782,5
"65",0,78,4,0,31.972072728151,5.07295276944109,11.5030825363104,4,5.11482645917792,5.1007628499906,0,3,2,0,7,2,0,0.107038087531348,1.88362965919438,0.998498793362679,4.56199430617616,15.9520770763591,4,4.52178857704904,1.35147058823529,0,1,0,0,2,1,-4.47230826835602,636.830727637782,5
"66",0,78,4,0,31.972072728151,5.073014248857,11.5050455683629,4,5.11456658627253,5.10076235035292,0,3,2,0,8,3,0,0.107038087531348,1.88362965919438,1.0330165902271,4.56199430617616,15.9520770763591,4,4.52178857704904,1.35147058823529,0,1,0,0,2,1,-4.47230826835602,636.830727637782,5
"67",0,78,4,0,31.972072728151,5.073014248857,11.5050455683629,4,5.11456658627253,5.10076235035292,0,3,2,0,8,3,0,0.107038087531348,1.88362965919438,1.0330165902271,4.56199430617616,15.9520770763591,4,4.52178857704904,1.35147058823529,0,1,0,0,2,1,-4.47230826835602,636.830727637782,5
"68",0,76,4,0,31.9730743556484,5.07380807574952,12.1878111497709,4,5.10693517056617,5.09281397816226,0,3,2,0,8,1,0,0.107038087531348,1.88362965919438,1.12050726129083,4.56199430617616,17.9005538398819,4,4.52178857704904,1.35147058823529,0,1,0,0,2,1,-4.47230826835602,636.830727637782,6.72124639904717
"69",0,76,4,0,31.9730743556484,5.07380807574952,12.1878111497709,4,5.10693517056617,5.09281397816226,0,3,2,0,8,1,0,0.107038087531348,1.88362965919438,1.12050726129083,4.56199430617616,17.9005538398819,4,4.52178857704904,1.35147058823529,0,1,0,0,2,1,-4.47230826835602,636.830727637782,4.92081875395237
"70",0,76,4,0,31.9730743556484,5.07386947984009,12.1878113715156,4,5.10667483283907,5.09281346908724,0,3,2,0,9,2,0,0.107038087531348,1.88362965919438,1.15502505815525,4.56199430617616,17.9005538398819,4,4.52178857704904,1.35147058823529,0,1,0,0,2,1,-4.47230826835602,636.830727637782,5
"71",0,76,4,0,31.9730743556484,5.07386947984009,12.1878113715156,4,5.10667483283907,5.09281346908724,0,3,2,0,9,2,0,0.107038087531348,1.88362965919438,1.15502505815525,4.56199430617616,17.9005538398819,4,4.52178857704904,1.35147058823529,0,1,0,0,2,1,-4.47230826835602,636.830727637782,5
"72",0,74,4,0,31.9720727532743,4.48680459624049,10.883191979905,5,5.023014183134,5.00247973837009,0,4,2,0,9,1,0,0,2.15579518617029,0.95262293859461,4.35611306327159,17.3410216183675,4,4.34380542185368,1.40845070422535,0,0,0,0,1,0,-5.14729719837465,726.523775374296,5.95078197732982
"73",6,80,4,0,31.9730747827211,4.50272190186281,11.6118271390786,4,4.9559564786667,4.93414237563952,0,4,4,2,9,1,0,0.117851130197758,2.56404347663415,1.18832519899013,5.22213846705603,18.1169481502838,4,5.0728273143527,2.16443639798489,0,1,0,0,0,0,-4.93920119592733,578.428972454288,5
"74",0,84,4,0,31.9720729668543,4.8792308403288,11.0794098690076,5,4.99603699272305,4.97497471721812,0,3,2,0,11,2,0,0,3.59688220208106,2.00459996834111,5.04378747253594,16.9039154647146,4,4.46590811865458,1.3819018404908,0,0,0,0,1,0,-7.42755592271941,4800.68419921004,6.29242982390206
"75",0,84,4,0,16.0019832780838,4.72073520264274,10.2195581882181,5,4.99618754743572,4.9749783069719,0,3,2,0,11,2,0,0,3.59688220208106,2.00459996834111,5.04378747253594,14.8600441555491,4,4.46590811865458,1.3819018404908,0,0,0,0,1,0,-7.42755592271941,4800.68419921004,4.69250396208679
"76",0,86,4,0,16.0019832780838,4.71809841604814,10.1984645369478,4,5.08151078532362,5.06167861570616,0,3,0,0,11,2,0,0,3.59688220208106,2.00459996834111,5.04378747253594,14.7151588763663,4,4.36944785246702,1.19631901840491,0,0,0,0,1,0,-7.42755592271941,4800.68419921004,5
"77",0,85,4,0,15.9989575718152,4.42135679560397,10.7251316735818,4,4.95454472485431,4.93490990437013,0,4,0,0,9,3,0,0,3.07823751549661,1.87675990454269,5.53913082107171,13.4781440013321,8,4.23410650459726,1.216,0,0,0,0,0,0,-7.12586202458632,379.642376415704,7
"78",0,82,4,0,15.9989563005707,4.38206002785649,10.6465343539853,4,4.98649059833004,4.96520074847924,0,4,0,0,9,3,0,0,2.97229176709802,1.76911951952234,4.78426541339698,13.6378904699433,8,4.12713438504509,1.22174840085288,0,0,0,0,0,0,-8.73365955905157,372.440452763679,6.92081875395237
"79",0,69,4,0,31.9730740542956,5.07310975403159,11.5081167624099,4,5.06202684676061,5.04629946502768,0,3,2,0,8,1,0,0,1.81658248943528,0.866349923560437,4.25988801840665,18.6245340410803,4,4.21950770517611,1.37951807228916,0,0,0,0,1,0,-4.49317864028639,597.037390907917,5
"80",0,67,3,0,31.9730739426713,5.07251750395005,11.4910846216396,4,5.04291725963121,5.02806548599154,0,3,2,0,8,1,0,0,1.63385310323906,0.761742011912503,3.52319154602626,18.2996477571417,4,4.14313472639153,1.3864118895966,0,0,0,0,1,0,-4.63339675846641,371.307778888534,5
"81",0,67,3,0,31.9730739426713,5.07251750395005,11.4910846216396,4,5.04291725963121,5.02806548599154,0,3,2,0,8,1,0,0,1.63385310323906,0.761742011912503,3.52319154602626,18.2996477571417,4,4.14313472639153,1.3864118895966,0,0,0,0,1,0,-4.63339675846641,371.307778888534,5
"82",0,82,4,0,31.9730745817234,4.49024752695178,11.5120274378507,4,5.13708595238902,5.11850997591324,0,4,0,0,9,1,0,0,2.15579518617029,0.95262293859461,4.35611306327159,17.8314675716956,4,4.26267987704132,1.19661016949153,0,0,0,0,1,0,-5.63713401048244,594.409550838024,5
"83",0,79,4,0,31.9730744812397,4.48883081187858,11.5006913672147,4,5.12984497208743,5.11115122800771,0,4,0,0,9,1,0,0,2.15579518617029,0.95262293859461,4.35611306327159,18.1154309384741,4,4.24849524204936,1.20034542314335,0,0,0,0,1,0,-5.42618341818302,543.767176731533,5
"84",0,76,4,0,31.9730743807661,4.48912208267263,11.5030193721117,4,5.1220123410509,5.10319011470224,0,4,0,0,9,1,0,0,2.15579518617029,0.95262293859461,4.35611306327159,18.416213657074,4,4.23410650459726,1.20422535211268,0,0,0,0,1,0,-5.14729719837465,726.523775374296,5
"85",0,84,4,0,31.9730748078494,4.88418661825115,11.5271814102299,5,4.99603373304702,4.9749591789712,0,3,2,0,11,2,0,0,3.59688220208106,2.00459996834111,5.04378747253594,18.147167871014,4,4.46590811865458,1.3819018404908,0,0,0,0,1,0,-7.42755592271941,4800.68419921004,5.88605664769316
"86",0,84,4,0,31.9730748078494,4.88418661825115,11.5271814102299,5,4.99603373304702,4.9749591789712,0,3,2,0,11,2,0,0,3.59688220208106,2.00459996834111,5.04378747253594,18.147167871014,4,4.46590811865458,1.3819018404908,0,0,0,0,1,0,-7.42755592271941,4800.68419921004,5.04575749056067
"87",6,90,4,0,31.9730752099757,4.89514932849659,11.6148952133956,4,4.94088721451972,4.91886277969472,0,3,4,2,11,2,0,0.117851130197758,4.00513049254493,2.24030222873662,5.90981287632038,17.6907889649237,4,5.13359011815503,2.06802095130238,0,1,0,0,0,0,-7.13831051940452,812.095379208659,5
"88",0,92,4,0,31.9730750088923,4.88267534437921,11.5150954788394,4,5.09767143338964,5.07819674561469,0,3,0,0,11,2,0,0,3.59688220208106,2.00459996834111,5.04378747253594,17.4385080759508,4,4.39444915467244,1.18991097922849,0,0,0,0,1,0,-7.7143644878343,854.639813274767,5
"89",0,89,4,0,31.9730749083658,4.88125869079314,11.5037594162307,4,5.08980588309771,5.07021392807148,0,3,0,0,11,2,0,0,3.59688220208106,2.00459996834111,5.04378747253594,17.6820886642821,4,4.38202663467388,1.19306184012066,0,0,0,0,1,0,-7.59922904573161,1318.74233871206,4.77211329538633
"90",0,86,4,0,31.9730748078494,4.88154996320481,11.5060874265198,4,5.08138033308129,5.06166157119318,0,3,0,0,11,2,0,0,3.59688220208106,2.00459996834111,5.04378747253594,17.9384513852116,4,4.36944785246702,1.19631901840491,0,0,0,0,1,0,-7.42755592271941,4800.68419921004,4.69897000433602
"91",22,73,4,0,15.9949247564358,4.79028679312002,11.381810350383,1,4.70300428990569,4.03332561623315,0,1,17,5,6,0,0,0.535190437656739,1.68140802942464,0.852004391574291,4.54702912962391,11.336763428357,5,6.71352560111381,8.55596275081345,0,5,0,1,1,1,-3.6075332987802,1490.8265848147,7.16749108729376
"92",22,68,3,0,15.9969427318638,4.3876832492228,11.377112160562,2,4.6500779588415,4.64752224595719,0,2,17,5,7,0,0,0.535190437656739,1.97008316401946,0.91092995667317,4.89133350442287,12.6791055458989,2,6.71716210650391,8.50956208734832,0,5,0,1,1,1,-4.81697379864508,1163.88109462214,7.04575749056067
"93",22,63,3,0,15.9959323346483,4.14737455658346,11.3672278151522,1,4.65323502943854,4.06420821074463,0,1,17,5,6,0,0,0.535190437656739,1.68140802942464,0.852004391574291,4.54702912962392,12.1582518489655,2,6.70743521648551,8.92702846194002,0,5,0,1,1,1,-8.73875829620343,399.651092424368,6.95860731484178
"94",22,56,3,0,15.9949229708139,5.75755143240034,11.3046046124921,1,4.61533234082424,4.00435657872014,0,1,17,5,4,0,0,0.48707791522427,1.47728388419271,0.693890508565872,4.11401642773169,11.4389658833654,0,6.6901821216755,9.63620902396537,0,5,0,1,1,1,-11.2350559329618,280.40249569115,6.52287874528034
"95",28,69,3,0,15.9949247551259,5.76862517393035,11.3932217157849,1,4.59717279259625,3.99828379364753,0,1,22,6,5,0,0,0.607359221305442,1.88553217465658,0.969855521772049,4.92706895731684,10.7303473848086,0,6.76881643526832,8.30956381939827,0,6,0,1,1,1,-4.96132535987537,874.093821000858,5.90308998699194
"96",16,53,3,0,78.9183375219395,4.14733379731333,11.3564293206296,1,4.71713805109876,4.11806088580513,0,1,13,3,6,0,0,0.505022544235918,1.63674983068612,1.01266456026161,3.99663698527327,21.4598934075102,2,6.28692876000182,6.62728800372177,0,4,0,1,1,1,-6.0963507963797,373.517177677579,7.10237290870956
"97",16,46,3,0,78.9183374761242,5.75620477756127,11.2938060034833,1,4.67201668306351,4.006730350288,0,1,13,3,4,0,0,0.456910021803449,1.43262568545419,0.854550677253194,3.56362428338105,21.717632202008,0,6.26053703031059,7.28104065444641,0,4,0,1,1,1,-13.8852597329216,231.938327007436,6
"98",16,45,2,0,78.9183374766122,5.75135435822992,11.2550867429005,1,4.67201690045546,4.00673052428027,0,1,13,3,4,0,0,0.456910021803449,1.43262568545419,0.854550677253194,3.56362428338105,22.3067454954367,0,6.26053703031059,7.28104065444641,0,4,0,1,1,1,-13.8852597329216,231.938327007436,4.69897000433602
"99",12,82,5,0,31.9720731107041,5.18913709222169,11.750782184941,5,5.09802809812693,4.78655451440286,0,3,9,3,7,1,0,0.235702260395516,3.92708624446398,1.75065604773015,6.9918462724218,17.2078637192685,4,6.06305820029499,3.64537925021796,0,2,0,0,1,0,-4.87893696033357,786.381267093667,5.26760624017703
"100",12,58,3,0,31.9720725971726,4.74580730425759,11.7081238282029,4,4.96918371851431,4.65616083093035,0,2,9,3,1,0,0,0.235702260395516,3.11646902693793,1.18142011955144,5.82274429369604,18.6253737347154,3,5.93406713412178,4.28268828451883,0,2,0,0,0,0,-4.93811784060366,309.704953415286,4
"101",12,83,4,0,31.9726787774401,5.18989647879294,11.7435234688875,4,5.12281587985684,4.8007041920574,0,2,8,4,5,1,0,0.244531072762065,3.72884146263373,1.78395255674037,6.39491821352042,15.6376905458476,4,5.95047977892415,3.57412923923006,0,2,0,0,1,0,-5.08520357897215,777.810644792882,7.04575749056067
"102",12,86,4,0,31.9726788282554,5.19060466230506,11.7472748486981,4,5.13626319870557,4.8146260797238,0,2,8,4,5,1,0,0.244531072762065,3.72884146263373,1.78395255674037,6.39491821352042,15.41902175801,4,5.95308098344726,3.47064220183486,0,2,0,0,1,0,-5.28009739774068,771.191687072145,5.95860731484178
"103",12,82,5,0,31.9720731107041,5.18913709222169,11.750782184941,5,5.09802809812693,4.78655451440286,0,3,9,3,7,1,0,0.235702260395516,3.92708624446398,1.75065604773015,6.9918462724218,17.2078637192685,4,6.06305820029499,3.64537925021796,0,2,0,0,1,0,-4.87893696033357,786.381267093667,7.49485002168009
"104",12,56,3,0,31.9720725971071,4.74181296967918,11.7322783564323,4,5.05073765270102,4.73852490268157,0,2,9,3,3,0,0,0.235702260395516,3.11646902693793,1.18142011955144,5.69392212203266,18.8965796945246,0,6.00311516432796,4.12541620421754,0,2,0,0,1,0,-11.3007234927024,379.890089180121,5.53760200210104
"105",12,83,4,0,31.9726787774401,5.18989647879294,11.7435234688875,4,5.12281587985684,4.8007041920574,0,2,8,4,5,1,0,0.244531072762065,3.72884146263373,1.78395255674037,6.39491821352042,15.6376905458476,4,5.95047977892415,3.57412923923006,0,2,0,0,1,0,-5.08520357897215,777.810644792882,5.9434762759209
"106",17,42,4,0,15.9949214477139,5.10059598685158,11.4398549360561,2,4.54291276398818,4.06019323449479,0,1,14,2,1,0,0,0.424912115614172,1.43850504885587,0.519160620341863,2.82368001395384,13.3180305233582,2,6.55455642927849,15.1179860151934,1,2,0,0,1,0,-4.39248088133001,253.040527207766,5.431798275933
"107",17,62,4,1,34.9688541199031,3.97313168996075,11.7677734394295,2,4.71065593161842,4.11251203529311,0,1,14,2,5,0,0,0.538336233602624,1.72817439543556,0.724462747654379,3.89708662219372,17.1692360162959,3,6.74033464987704,13.9082220689864,1,2,0,0,1,0,-7.97585074048738,3089.32456714498,6.95860731484178
"108",11,66,4,0,15.9959318278452,3.97371681852113,12.7239051534463,2,4.97865964813105,4.33561316069244,0,1,9,1,3,3,1,1.00132058654166,2.35619542591461,1.58473829557714,4.89536997516014,12.727411155983,3,6.40491849264116,5.08639188109013,1,1,0,0,1,0,-2.33465496870954,369.338741416058,6.61978875828839
"109",23,58,4,1,34.9688542072323,4.50375392419676,11.7503784969827,3,4.57931035179002,4.57889872994166,0,1,20,3,2,0,0,0.645374321133972,2.55187169653654,0.993137657771481,5.18247801290345,17.4881903191919,2,6.87545804315158,13.8848141699461,1,3,0,0,1,0,-3.86285085335789,460.842746262284,6.79588001734407
"110",11,56,4,0,15.9949224634718,5.10210827189991,12.7062523353572,2,4.94085124518439,4.1335467979849,0,1,9,1,1,3,1,1.00132058654166,2.47576858178366,1.59472417239034,4.76028142365706,12.2980856523189,2,6.38318986174372,5.18720684332906,1,1,0,0,1,0,-4.67647611740464,269.79649746745,6.22184874961636
"111",23,69,5,0,31.972073012338,4.04454553238938,11.7772539745842,3,4.94473446790284,4.80770858517101,0,3,14,4,2,1,0,0.611229302213614,4.52504358735157,1.94015439855876,8.15867175310591,19.0269621662313,3,6.64301632216332,8.64285360538827,1,3,0,0,1,0,-13.4627353169428,658.519791927665,7.18708664335714
"112",23,69,5,0,31.972073012338,4.04454553238938,11.7772539745842,3,4.94473446790284,4.80770858517101,0,3,14,4,2,1,0,0.611229302213614,4.52504358735157,1.94015439855876,8.15867175310591,19.0269621662313,3,6.64301632216332,8.64285360538827,1,3,0,0,1,0,-13.4627353169428,658.519791927665,7.92081875395237
"113",18,70,3,0,31.9720729634329,4.04405575270039,11.7146264896383,4,4.95444002780194,4.82006665423042,0,2,14,4,3,1,0,0.330294581978813,4.45562097718469,1.92505176917232,7.98569575234576,18.4056440855349,3,6.0257149962452,4.29780585106383,0,3,0,0,0,0,-9.91929239445484,683.860037307907,7.56863623584101
"114",18,71,3,0,31.9726786975636,4.04401723403098,11.7095948723533,3,4.96423662478849,4.83252696303813,0,1,14,4,4,1,0,0.330294581978813,4.40812679748736,2.05867047982498,6.75557588719423,17.7205922059441,3,5.98125637051546,4.17523822869955,0,3,0,0,0,0,-7.5883016667834,657.048200662592,6.36653154442041
"115",18,72,3,0,31.9726787610743,4.04403051636802,11.7114331446021,3,4.99409519448758,4.87052996642128,0,1,14,4,4,1,0,0.330294581978813,4.12779671159745,1.86587401925257,7.2052905098749,18.1909982087069,3,5.99505185501801,4.11879049676026,0,3,0,0,0,0,-9.32158431661039,938.502969098746,5.86327943284359
"116",18,71,3,0,31.9720730262683,4.04471599780936,11.7992564688564,4,4.98408236379544,4.85775777620597,0,2,14,4,3,1,0,0.321465769612263,4.10637157931761,1.82437455680391,7.8803683466823,18.8091931713538,3,6.13488825528896,4.38572627037392,0,3,0,0,0,0,-9.97043611329224,652.224510016268,5.56863623584101
"117",18,71,3,0,31.9720730260643,4.04418700610164,11.7315587252856,4,4.98408337122857,4.85775777995617,0,2,14,4,3,1,0,0.321465769612263,4.3260414934277,1.87302288905481,7.80221856877628,18.8091931713538,3,6.10521167164279,4.28891149542218,0,3,0,0,0,0,-10.9781533850468,841.983942097512,6.69897000433602
"118",18,68,3,0,31.9720729634329,4.04484703808212,11.8158852568038,4,4.98406531314204,4.85775772700179,0,2,14,4,3,1,0,0.652998922902283,4.03733598558876,1.77939726357966,7.66192498471899,18.6233089219875,0,6.29284147794059,5.09228971962617,1,3,0,0,1,0,-10.8033886348677,769.891900340464,4.90308998699194
"119",12,85,4,0,18.999416435035,4.23371368408203,10.9120734971605,3,5.0962545876732,4.99957741768053,0,3,9,3,9,1,0,0.280420330785361,2.99164850286403,1.45375574457276,5.9118372471284,15.5069258815548,4,5.76303360464482,3.2731403803132,0,2,0,0,0,0,-12.5277822309366,554.559600382679,6.88605664769316
"120",12,91,4,0,18.9994170141706,4.23739776611328,11.0299667390748,3,5.0854663294015,4.98792020413545,0,3,8,4,11,2,0,0.330804087796239,4.06352007755169,2.21819031515112,7.4891684868773,15.1024929916871,4,5.87035567448202,3.24630479102956,0,2,0,0,0,0,-13.3723024625655,556.336929786595,6.69897000433602
"121",12,88,4,0,18.9994167245611,4.23494171142578,10.9513721609648,3,5.09978375322797,5.0033884441844,0,3,8,4,10,1,0,0.330804087796239,3.28032363745884,1.62042241123942,6.20191840979609,15.2993806360686,4,5.85900400948495,3.30735759493671,0,2,0,0,0,0,-10.1040293875624,576.920231970714,7.15490195998574
"122",12,85,4,0,18.999416435035,4.23371368408203,10.9120734971605,3,5.0962545876732,4.99957741768053,0,3,9,3,9,1,0,0.280420330785361,2.99164850286403,1.45375574457276,5.9118372471284,15.5069258815548,4,5.76303360464482,3.2731403803132,0,2,0,0,0,0,-12.5277822309366,554.559600382679,6.30102999566398
"123",10,19,2,0,14.0040831792668,5.56822925295361,8.97078429027912,0,4.04311821547937,3.5520535567066,0,1,7,1,0,0,0,0.282117556806673,0.622008467928146,0.222418655020117,1.29197376814784,11.4446184536984,0,5.52781568350025,10.7436775128866,0,2,0,1,1,1,-4.09555278347688,76.755350115066,3
"124",12,29,2,0,14.0040872138929,5.57484208285895,8.92773945689386,0,3.95005306476096,3.83477982744673,0,1,9,1,0,0,0,0.214427682080916,0.696923425058676,0.283673822365279,1.21032977858339,10.4637064662271,2,4.74166593057663,5.57113821138211,0,2,0,0,1,1,-4.80211227892617,93.0338537380854,3
"125",15,33,3,0,14.005096844224,5.58314860356213,9.46982095941005,0,4.07730853539638,3.95971619007179,0,2,9,2,0,0,0,0.452560118359846,1.03025675839201,0.439175939347315,2.10502629773298,11.1295373640755,2,5.81240329474089,7.99606723699095,1,2,1,0,2,1,-4.72092963921754,274.843592995083,4.0268721464003
"126",18,43,2,0,15.9949206846379,4.87868837082828,10.2039050916544,0,4.00431901715741,3.94083703175771,0,1,13,3,0,0,0,0.356335073494908,1.23438090362394,0.518381870775922,2.54971305512726,11.5826890281445,2,6.0797901642722,10.0725016418564,0,3,0,0,1,1,-5.40181904391605,283.137983388311,4.60205999132796
"127",18,47,4,0,15.994921710746,5.05443596134305,10.1722635205962,0,4.03627517324356,3.96648083434651,0,4,9,3,3,0,0,0.356335073494908,1.14395055085938,0.489277684693895,2.7328294577615,12.9375836211802,3,6.10646593980249,9.70323660714286,0,3,0,0,2,2,-10.6888426887103,562.65071784296,4.61978875828839
"128",18,41,4,0,15.9949212033695,4.83677561292428,10.1133167948265,0,4.01598133507124,3.94257808436145,0,4,9,3,1,0,0,0.356335073494908,1.14395055085938,0.489277684693895,2.79261603569603,13.459262934018,0,6.07333251106424,10.0524417465157,0,3,0,0,2,2,-6.12382321599057,251.641578300156,4.39794000867204
"129",18,37,4,0,14.0098215260806,5.88637157019554,9.97590992402515,0,4.0009483234309,3.93394010679458,0,4,9,3,1,0,0,0.308222551062439,0.939826405627447,0.421236302949918,2.34792927830175,11.5718269437222,0,5.92933977719435,9.92519963531187,0,3,0,0,2,2,-6.23208052782809,243.047695191541,4
"130",12,28,3,0,14.0095157644879,5.86231799186247,9.12943522795489,0,3.9411266576151,3.81872768060997,0,2,8,1,1,0,0,0.214427682080916,0.606493072294114,0.254569636283252,1.45323275915216,11.6391859404285,0,4.71682336126894,5.5494156504065,0,2,0,0,1,1,-4.16048939199914,87.6407285628648,3.50863830616573
"131",27,55,5,0,15.9949237466838,5.91801239058079,10.6610349434585,0,4.10581900748681,3.95985832102494,0,4,16,4,2,0,0,0.651408844572856,1.60649307229411,0.711162020366569,4.19515554256707,12.747063633318,0,6.71789915851834,12.7632767640239,1,4,1,0,3,2,-8.43669791059359,446.964164179285,5.3767507096021
"132",27,56,4,0,15.9949234905982,5.91866658403089,10.6818773449575,0,4.10263989323317,3.95577862225869,0,3,17,5,2,0,0,0.651408844572856,1.60649307229411,0.7377260576468,4.19515554256707,12.0841654537678,0,6.71789915851834,12.7632767640239,1,4,1,0,2,1,-8.43669791059359,446.964164179285,6.16115090926274
"133",21,42,4,0,14.0098254639506,5.88910669888717,10.325110783374,0,4.09768717564324,3.9500773382806,0,3,12,4,1,0,0,0.550769393524644,1.27315973896078,0.576738419931955,3.24748614921818,11.1685753467923,0,6.52715807297829,14.5176536458333,1,3,1,0,2,1,-5.56123600724275,254.888758433112,5.04095860767891
