naAromAtom,nAtom,nN,nO,nS,nF,nCl,BCUTw-1h,BCUTp-1l,BCUTp-1h,nBondsD,SpMax1_Bhs,SpMax2_Bhs,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C3SP3,C4SP3,SCH-7,SC-3,VC-3,SPC-4,MIC0,nAtomLAC,piPC6,R_TpiPCTPC,n5Ring,n6Ring,nFRing,nF9Ring,nF10Ring,nFG12Ring,nHeteroRing,n6HeteroRing,VE3_D,VR1_D,pIC50
18,85,4,5,1,0.0,0.0,31.972073193093454,4.886939571480854,12.495864243003178,3.0,5.1194886711207825,4.800843792851881,0,1,14,4,5,0,0,0.8002080373362039,3.2215209991578213,1.3613617239728455,6.935768764204049,16.028056444064614,4,6.250337145876437,3.489657951289398,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,-8.296349401345452,626.4084493469772,7.744727494896692
18,76,4,3,0,4.0,0.0,19.00142829281013,3.5863598403930657,10.943464599983061,2.0,5.456859220163225,5.037000970827889,0,2,14,4,6,0,0,0.4871879251880475,3.5972072348245923,1.1383713975601757,6.912710061835005,17.178095569899938,4,6.1118829958993794,3.5983134073441505,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.5142105903136445,5387.488804506598,8.045757490560675
18,80,4,4,1,4.0,0.0,31.972073339326748,3.5864428710937424,12.471462928216974,3.0,5.469365764997206,5.1299881421472495,0,1,14,4,7,0,0,0.5177545449097553,4.39375015679083,1.3672827793236748,7.917029592034483,19.996918993362392,4,6.1772955635382125,3.6229727056962022,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.406552036014423,916.25230047056,8.698970004336019
18,84,4,5,1,3.0,0.0,31.97483308614601,3.586487525939939,12.769026286752814,3.0,5.4488930994241365,5.111395942788849,0,1,14,4,7,0,0,0.5014826994201189,4.330509255162357,1.371068256505504,7.9162483425289025,19.381912478291078,4,6.252987111291307,3.6440854119425543,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.235607288798049,725.5757265393199,7.744727494896692
21,77,5,3,0,3.0,0.0,19.000423073788408,3.5864240341186537,11.198299220971034,2.0,5.436914268903114,4.784907930481743,0,3,13,5,6,0,0,0.7690711439825736,3.6700490966840738,1.226386238989467,7.370665065633527,16.812405085031177,4,6.637442319675832,5.671003139750506,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,-5.2381609015153865,1392.4502492072593,7.552841968657781
18,83,4,4,1,3.0,0.0,31.97207331219513,3.5864923553466728,12.808588852632775,3.0,5.448893099424124,5.111383534632118,0,1,13,5,8,0,0,0.5177545449097553,4.3868765814042785,1.4450372201975208,8.020955680981192,18.9475627577116,4,6.1988597414540525,3.62890625,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.513915671612078,821.2011186881438,7.638272163982406
21,76,6,3,0,3.0,0.0,19.000423247791947,3.5864138565063457,11.031562916115249,2.0,5.456859220163171,4.801518588633813,0,2,14,4,6,0,0,0.7690711439825736,3.6700490966840738,1.2101191547782586,7.370665065633527,17.349603477893293,4,6.637442319675832,5.671003139750506,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,-5.2381609015153865,1392.4502492072593,7.468521082957745
18,77,6,4,1,0.0,0.0,31.97207309137115,4.258755280531895,12.494169714622974,3.0,5.048780280716937,4.727763182036833,0,3,11,4,6,0,0,0.5027040903748418,2.9562290475684647,1.207047327194695,5.9792705584886034,17.039602073057573,4,6.117546385579059,3.7611899563318776,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,-5.705641379133676,520.8139250907876,7.3979400086720375
18,76,4,3,0,3.0,0.0,19.000422028047854,3.5863709487915023,10.949152294858491,2.0,5.432106938056047,4.780354589290441,0,2,14,4,6,0,0,0.4637073845874711,3.4659249514521413,1.1122762649318545,6.356522511082628,16.42343366446633,4,6.047963021013246,3.57652027027027,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.188970291961918,7063.875052996934,7.309803919971485
18,80,4,4,0,3.0,0.0,19.00042347675814,3.586404495239252,11.005571504780061,2.0,5.4369142689031085,4.78431761222217,0,2,14,4,6,0,0,0.4709160796984112,3.533966333196118,1.1421568747420046,6.911928812329424,16.721062380021674,4,6.186337216455161,3.6172448979591834,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.482027458261467,1270.1364403336806,6.958607314841776
18,80,4,4,1,4.0,0.0,31.972073339326748,3.5864428710937424,12.471462928216974,3.0,5.469365764997206,5.1299881421472495,0,1,14,4,7,0,0,0.5177545449097553,4.39375015679083,1.3672827793236748,7.917029592034483,19.996918993362392,4,6.1772955635382125,3.6229727056962022,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.406552036014423,916.25230047056,8.301029995663981
18,80,4,4,1,4.0,0.0,31.972073339326748,3.5864428710937424,12.471462928216974,3.0,5.469365764997206,5.1299881421472495,0,1,14,4,7,0,0,0.5177545449097553,4.39375015679083,1.3672827793236748,7.917029592034483,19.996918993362392,4,6.1772955635382125,3.6229727056962022,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.406552036014423,916.25230047056,7.522878745280337
18,76,4,3,0,4.0,0.0,19.00142829281013,3.5863598403930657,10.943464599983061,2.0,5.456859220163225,5.037000970827889,0,2,14,4,6,0,0,0.4871879251880475,3.5972072348245923,1.1383713975601757,6.912710061835005,17.178095569899938,4,6.1118829958993794,3.5983134073441505,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.5142105903136445,5387.488804506598,7.3979400086720375
17,80,6,4,1,0.0,0.0,31.972073040892624,5.365079299707081,12.494016364023269,3.0,5.105255504160626,4.786122459125335,0,3,10,3,8,0,0,0.586037423708175,2.9562290475684656,1.2053636519541338,5.979270558488605,16.779765548655384,4,5.992245492091054,3.532364081996435,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.4993721633669175,506.4318782684296,7.107905397309519
18,76,4,3,0,4.0,0.0,19.00142829281013,3.5863598403930657,10.943464599983061,2.0,5.456859220163225,5.037000970827889,0,2,14,4,6,0,0,0.4871879251880475,3.5972072348245923,1.1383713975601757,6.912710061835005,17.178095569899938,4,6.1118829958993794,3.5983134073441505,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.5142105903136445,5387.488804506598,6.2848326421515415
17,80,6,4,1,0.0,0.0,31.972073040892624,5.365079299707081,12.494016364023269,3.0,5.105255504160626,4.786122459125335,0,3,10,3,8,0,0,0.586037423708175,2.9562290475684656,1.2053636519541338,5.979270558488605,16.779765548655384,4,5.992245492091054,3.532364081996435,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.4993721633669175,506.4318782684296,5.4397346021372845
12,76,3,3,0,2.0,0.0,18.999414777645317,4.243481262207027,11.22463449829418,2.0,5.1705533111558895,5.079570859060707,0,2,8,4,6,0,0,0.3897296528951179,2.52408532220497,1.1074191598204728,5.296471028289696,15.007589668703073,3,5.864695949434277,3.314489219712525,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.101093871287338,2623.818843105853,6.886056647693162
18,85,4,3,0,2.0,0.0,18.999416629239786,4.248991394042977,11.400961371589075,2.0,5.049759675344131,4.949256527320569,0,2,14,4,8,0,0,0.4859546977600556,2.857418655538304,1.2937581579454551,6.196027899206121,14.899019602940845,3,6.067991466249014,3.264238020424195,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-10.224469758275047,491.18977747403886,6.462180904926727
18,89,5,3,0,2.0,0.0,18.999417617836162,4.248716064453126,11.392152035426507,2.0,5.037481406879251,4.9359317974700465,0,2,12,6,9,0,0,0.5556933055253447,3.0615428007702348,1.4397638990935606,6.624883263367955,15.091713564308451,3,6.164892506176258,3.3138495904690988,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-26.668400549879376,782.9623971063929,7.698970004336017
18,91,4,5,0,2.0,0.0,18.999418558962688,4.2498914184570245,11.429763434925551,3.0,5.058412968705799,4.958637943862689,0,3,13,5,8,0,0,0.6040928322363621,3.1859515087561325,1.3983970272153554,7.264756596977684,15.615187190325782,3,6.1516682986483175,3.2113306165839828,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-14.665334514868116,831.483380869133,8.301029995663981
12,84,4,4,0,2.0,0.0,18.99941672456116,4.248807922363275,11.395089158588945,3.0,5.213172313365858,5.125242316682996,0,3,8,4,8,1,0,0.7006048813798484,3.0567423206547306,1.4415335347324425,6.412609234457289,15.582287325276045,3,5.949013622434416,2.9682629204265787,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.169661452204563,435.139271732704,8.0
12,86,4,4,0,2.0,0.0,18.99941672456116,4.248996887207017,11.401136128585751,3.0,5.136714276782602,5.043199215741653,0,3,8,4,10,1,0,0.4862417020386042,3.260866465886663,1.6456576799643738,6.530460364655048,15.44018716676462,3,5.927925526303494,3.05078125,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.165023950947354,429.6577765584252,7.886056647693162
12,83,4,4,0,2.0,0.0,18.999416435034973,4.248382873535158,11.381487159753926,3.0,5.14719149290001,5.054471194736296,0,3,8,4,9,0,0,0.4862417020386042,2.8526181754227995,1.237409389500511,6.316384189592353,15.654877149886,3,5.919901411033447,3.1068832599118936,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.7133392676425006,423.62104692397315,7.356547323513813
12,80,4,4,0,2.0,0.0,18.99941614559204,4.247768859863274,11.361838333243275,3.0,5.131741105091187,5.03784538970033,0,3,8,4,9,0,0,0.4862417020386042,2.8526181754227995,1.2374093895005107,6.36519972606126,15.88174214946218,3,5.911812388160362,3.1643812330009067,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.2051241961694785,443.95746290283796,6.7569619513137065
12,77,4,4,0,2.0,0.0,18.999415856232325,4.246540832519536,11.322541068805256,3.0,5.1153863963044115,5.020223141037184,0,3,8,4,7,0,0,0.5061705613501126,2.9216537691516478,1.2837198736339404,6.41260923445729,16.121883856859572,3,5.900924223431409,3.2324695121951224,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.114349536850447,505.6187723895706,6.628932137728263
12,74,4,4,0,2.0,0.0,18.999415566955726,4.24408477783203,11.243947057263632,3.0,5.140275883487805,5.047032077543976,0,3,8,4,7,0,0,0.4622499435620411,2.7292036794217736,1.131826928054927,5.785504537644645,16.376541382630553,3,5.887145155958566,3.314276960784314,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.399987261256895,694.9480725200181,6.578396073130167
12,83,5,4,0,2.0,0.0,18.999416840634648,4.249768005371089,11.425811887942809,3.0,5.186465608882737,5.096640239715186,0,2,10,2,9,1,0,0.5779996744538651,2.7680671860599184,1.2811439639158502,6.367951035718768,16.12680739324605,3,5.668802755760174,2.228448275862069,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.165361490186973,3375.0441066166936,7.657577319177793
12,80,5,4,0,2.0,0.0,18.999416551075136,4.250944152832015,11.463448955481706,3.0,5.145036796796161,5.05215387514078,0,2,10,2,8,0,0,0.8558597401551077,3.015261060658984,1.4490245796581356,6.726599116091014,16.36184458972759,3,5.647873280216683,2.2533464566929133,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-8.70927689395962,779.7652123088402,7.958607314841775
12,77,5,4,0,2.0,0.0,18.99941626159884,4.249716125488268,11.42415078246657,3.0,5.156586171552326,5.064570374931648,0,2,10,2,8,0,0,0.8439826578002376,2.7068993797024934,1.2075771835785092,6.369652812560643,16.61040416991436,3,5.630091082387695,2.291394779771615,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-9.295098930007606,598.745840724135,8.045757490560675
12,73,4,5,0,2.0,0.0,18.99941624001565,4.246647705078137,11.32596038556212,3.0,5.183629246606033,5.09359915917643,0,3,10,2,6,1,0,0.7176341192308875,2.644652690058892,1.1930654584312643,5.8376942773267615,17.034180849455836,3,5.600965018974844,2.352076124567474,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-14.734719180139336,630.4349663895201,7.886056647693162
18,76,4,4,0,2.0,0.0,18.999416723708702,4.247306427001966,11.347041098860135,3.0,5.075629729407363,4.977281466502375,0,3,15,3,5,1,0,0.7809740905130413,2.848776835290823,1.3109165886290224,6.222594456786508,16.159083127269188,3,5.797576353942563,2.6342592592592595,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-8.879724954917855,652.7347160609711,7.657577319177793
12,73,4,4,0,2.0,0.0,18.9994158553806,4.246898864746102,11.333997715735267,3.0,5.256891460669241,5.171943284599436,0,3,10,2,5,2,0,0.9211842559057216,2.848776835290824,1.3971896036631957,5.9339193221916995,16.454755343688277,3,5.626496380696128,2.3004966887417218,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-18.76142198547359,609.4657226908982,8.0
18,88,4,4,0,2.0,0.0,18.99941788349876,4.2523781127929565,11.509342060955644,3.0,5.111999927320727,5.016571201059686,0,3,15,3,6,2,0,0.8926709008483645,2.9110235249344245,1.3904361869598143,6.718663733997098,15.281514155056126,4,5.891644211825772,2.5143229166666665,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-13.013245554618525,630.9202690008492,7.795880017344074
12,78,4,4,0,2.0,0.0,18.99941614559204,4.247689941406262,11.35931322998017,3.0,5.185582675733161,5.095693643078485,0,3,10,2,5,2,0,0.9783399714997786,2.7068993797024934,1.2725850567620565,6.369652812560643,16.038960392106958,4,5.637241950847957,2.3095576298701297,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-10.124662164373056,1875.7393455633453,7.05551732784983
12,81,4,4,0,2.0,0.0,18.99941643503497,4.250523925781245,11.450001233216284,3.0,5.199765938476399,5.110891710970081,0,3,10,2,7,2,0,0.8439826578002376,2.7068993797024934,1.2725850567620565,6.369652812560642,15.804234466217244,4,5.644342047238062,2.2647410358565736,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-12.810648185003894,1205.3668419760452,8.522878745280337
12,72,4,4,0,2.0,0.0,18.99941556610429,4.244005859375006,11.241420636720632,3.0,5.1836292516649864,5.093599159176422,0,3,10,2,4,1,0,0.8519914329304284,2.6446526900588925,1.1930654584312643,5.837694277326761,16.55157417920038,4,5.5935489942565,2.4025816416593115,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-16.647794713494037,681.6097139605014,6.853871964321761
12,75,4,4,0,2.0,0.0,18.999415855380626,4.2468398437499975,11.332109024216265,3.0,5.198845281820303,5.109905679140351,0,3,10,2,6,1,0,0.7176341192308875,2.644652690058892,1.1930654584312643,5.8376942773267615,16.28763485163911,4,5.600965018974844,2.352076124567474,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-14.734719180139336,630.4349663895201,8.301029995663981
12,69,4,4,0,2.0,0.0,18.999415276911076,4.243852355957038,11.236508179828467,3.0,5.167439316988273,5.07622787387338,0,3,10,2,4,1,0,0.8519914329304284,2.6446526900588925,1.1930654584312643,5.837694277326761,16.832264147058986,3,5.578549884846374,2.4306182310469318,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-9.15003581879367,466.3913763425192,6.043351420794799
12,72,4,4,0,2.0,0.0,18.99941556610429,4.246686340332015,11.327196586932972,3.0,5.183629246605347,5.093599159176432,0,3,10,2,6,1,0,0.7176341192308875,2.644652690058892,1.1930654584312643,5.837694277326761,16.55157417920038,3,5.586077560948219,2.37842617152962,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-11.549007842430495,469.9550801132722,8.045757490560675
18,82,5,5,0,2.0,0.0,18.999418107573646,4.2477635040283195,11.361668756733634,3.0,5.1149755413847595,5.019780127529471,0,5,11,4,5,0,0,0.7223899080176734,2.9041499495478726,1.297176991947721,6.840741335753263,16.72799321863941,3,6.048848629927216,3.1151969481902064,1.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,-10.056718533883043,657.5000697263422,8.698970004336019
18,87,4,6,0,2.0,0.0,18.999418957058424,4.249488357543929,11.416865188727172,3.0,5.098046302294108,5.0015122678885495,0,3,14,4,5,0,0,0.7528448057170434,3.108274094779804,1.3652183736916976,7.2373155707150705,16.354612561444814,3,6.172352785525078,3.1558818717277486,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-15.84926891743026,630.8454154455553,8.397940008672036
18,83,4,5,0,2.0,0.0,18.99941799135411,4.246808914184566,11.331122430674837,3.0,5.083404022195263,4.985690388480059,0,3,13,5,4,0,0,0.9071309787280925,3.192825084142685,1.4638436586143873,7.130822498420957,16.167865483370445,3,6.1174086350450585,3.1945210199862166,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,-15.479608076163954,584.3499454090783,8.698970004336019
18,86,4,5,0,2.0,0.0,18.99941828132793,4.249642898559583,11.421810439510221,3.0,5.098046302048008,5.001512267888545,0,3,13,5,6,0,0,0.7727736650285517,3.192825084142685,1.4638436586143873,7.130822498420957,15.948837330899675,3,6.121807267566648,3.1418758480325644,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-12.512679453849628,649.5144303137336,8.999999999999998
18,84,4,4,0,2.0,0.0,18.99941730386327,4.2467890625,11.3304865653562,3.0,5.038704997211622,4.937260198926209,0,3,13,5,6,0,0,0.6927677993868483,3.0567423206547315,1.3552605196982688,6.701284369052103,15.56505796715624,3,6.071170659678201,3.278122612681436,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.790590611942587,604.0707722949178,8.301029995663981
18,87,4,4,0,2.0,0.0,18.99941759363936,4.249623046874997,11.421174609336449,3.0,5.054203980115263,4.95407566689026,0,3,13,5,8,0,0,0.5584104856873076,3.0567423206547315,1.3552605196982688,6.701284369052103,15.357941724898716,3,6.075776972702767,3.2184215465465464,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-12.546112332695362,602.9877508237786,8.522878745280337
12,83,3,4,0,2.0,0.0,18.99941602959863,4.246242248535155,11.312986737731388,2.0,5.173270326405679,5.0824869531111645,0,2,8,4,8,0,0,0.4378421753275867,2.7282094674369017,1.2252702900182308,5.681371207749449,15.121029627322976,3,5.8981835571047565,3.104397506925208,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.682582380856644,421.52738535198426,8.154901959985743
12,76,3,3,0,2.0,0.0,18.999414777645317,4.243481262207027,11.22463449829418,2.0,5.1705533111558895,5.079570859060707,0,2,8,4,6,0,0,0.3897296528951179,2.52408532220497,1.1074191598204728,5.296471028289696,15.007589668703073,3,5.864695949434277,3.314489219712525,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.101093871287338,2623.818843105853,6.619788758288393
18,85,4,3,0,2.0,0.0,18.999416629239786,4.248991394042977,11.400961371589075,2.0,5.049759675344131,4.949256527320569,0,2,14,4,8,0,0,0.4859546977600556,2.857418655538304,1.2937581579454551,6.196027899206121,14.899019602940845,3,6.067991466249014,3.264238020424195,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-10.224469758275047,491.18977747403886,5.0
18,89,5,3,0,2.0,0.0,18.999417617836162,4.248716064453126,11.392152035426507,2.0,5.037481406879251,4.9359317974700465,0,2,12,6,9,0,0,0.5556933055253447,3.0615428007702348,1.4397638990935606,6.624883263367955,15.091713564308451,3,6.164892506176258,3.3138495904690988,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-26.668400549879376,782.9623971063929,6.013228265733755
18,91,4,5,0,2.0,0.0,18.999418558962688,4.2498914184570245,11.429763434925551,3.0,5.058412968705799,4.958637943862689,0,3,13,5,8,0,0,0.6040928322363621,3.1859515087561325,1.3983970272153554,7.264756596977684,15.615187190325782,3,6.1516682986483175,3.2113306165839828,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,-14.665334514868116,831.483380869133,6.259637310505756
12,84,4,4,0,2.0,0.0,18.99941672456116,4.248807922363275,11.395089158588945,3.0,5.213172313365858,5.125242316682996,0,3,8,4,8,1,0,0.7006048813798484,3.0567423206547306,1.4415335347324425,6.412609234457289,15.582287325276045,3,5.949013622434416,2.9682629204265787,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.169661452204563,435.139271732704,6.038578905933551
12,86,4,4,0,2.0,0.0,18.99941672456116,4.248996887207017,11.401136128585751,3.0,5.136714276782602,5.043199215741653,0,3,8,4,10,1,0,0.4862417020386042,3.260866465886663,1.6456576799643738,6.530460364655048,15.44018716676462,3,5.927925526303494,3.05078125,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.165023950947354,429.6577765584252,5.698970004336017
12,83,4,4,0,2.0,0.0,18.999416435034973,4.248382873535158,11.381487159753926,3.0,5.14719149290001,5.054471194736296,0,3,8,4,9,0,0,0.4862417020386042,2.8526181754227995,1.237409389500511,6.316384189592353,15.654877149886,3,5.919901411033447,3.1068832599118936,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.7133392676425006,423.62104692397315,5.3979400086720375
12,77,4,4,0,2.0,0.0,18.999415856232325,4.246540832519536,11.322541068805256,3.0,5.1153863963044115,5.020223141037184,0,3,8,4,7,0,0,0.5061705613501126,2.9216537691516478,1.2837198736339404,6.41260923445729,16.121883856859572,3,5.900924223431409,3.2324695121951224,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.114349536850447,505.6187723895706,5.154901959985742
12,74,4,4,0,2.0,0.0,18.999415566955726,4.24408477783203,11.243947057263632,3.0,5.140275883487805,5.047032077543976,0,3,8,4,7,0,0,0.4622499435620411,2.7292036794217736,1.131826928054927,5.785504537644645,16.376541382630553,3,5.887145155958566,3.314276960784314,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.399987261256895,694.9480725200181,5.124938736608299
12,83,5,4,0,2.0,0.0,18.999416840634648,4.249768005371089,11.425811887942809,3.0,5.186465608882737,5.096640239715186,0,2,10,2,9,1,0,0.5779996744538651,2.7680671860599184,1.2811439639158502,6.367951035718768,16.12680739324605,3,5.668802755760174,2.228448275862069,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.165361490186973,3375.0441066166936,6.102372908709557
12,80,5,4,0,2.0,0.0,18.999416551075136,4.250944152832015,11.463448955481706,3.0,5.145036796796161,5.05215387514078,0,2,10,2,8,0,0,0.8558597401551077,3.015261060658984,1.4490245796581356,6.726599116091014,16.36184458972759,3,5.647873280216683,2.2533464566929133,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-8.70927689395962,779.7652123088402,5.958607314841776
12,77,5,4,0,2.0,0.0,18.99941626159884,4.249716125488268,11.42415078246657,3.0,5.156586171552326,5.064570374931648,0,2,10,2,8,0,0,0.8439826578002376,2.7068993797024934,1.2075771835785092,6.369652812560643,16.61040416991436,3,5.630091082387695,2.291394779771615,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-9.295098930007606,598.745840724135,6.207608310501746
12,73,4,5,0,2.0,0.0,18.99941624001565,4.246647705078137,11.32596038556212,3.0,5.183629246606033,5.09359915917643,0,3,10,2,6,1,0,0.7176341192308875,2.644652690058892,1.1930654584312643,5.8376942773267615,17.034180849455836,3,5.600965018974844,2.352076124567474,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-14.734719180139336,630.4349663895201,5.823908740944319
